filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
00.00556.wav,40000,0.3749039,0.07842685,0.29475495,0.0028792063,2480.89857698133,619141.2659737729,2715.0405195605513,123124.92521210716,5706.6477457682295,2078106.995149412,0.1051726164641203,0.0039891286590871,-1.3288437e-05,0.054361124,129.19921875,0.007323795,859.3063,91.56123,503.4485,13.377758,240.05823,21.081102,108.41421,0.7205024,137.40762,3.1297255,102.455025,3.5432603,93.92241,6.590588,68.52529,-6.9364386,73.9339,6.9870167,100.21,-6.457074,37.792072,-1.0238746,28.8012,-3.757067,57.87586,1.6496869,36.750786,3.4602613,42.37634,6.8680263,35.70999,-3.0854282,60.444057,5.672055,54.565456,-1.4500158,67.67074,4.083828,82.08657,00
00.00218.wav,40000,0.57257426,0.06286241,0.24925815,0.0054319226,3083.0034983765427,221322.6898044436,2941.0592161566287,50809.934827315985,6501.8809000651045,931546.1054682316,0.1152682834201389,0.0020146810990056,-0.00016627973,0.026499446,99.38401442307692,-37.296356,1567.5214,37.424587,204.22133,18.191376,98.45967,65.95547,425.55118,21.908651,116.11232,11.6838665,28.632065,9.654253,33.79061,12.730064,38.77731,9.627559,64.03879,9.42418,25.638988,2.7757924,26.502306,7.039102,22.718954,-0.7795616,15.283063,6.080523,11.765419,1.5813788,15.900661,3.8221588,19.744295,-2.217632,18.475826,-1.1274233,16.806974,-4.3011866,16.449533,0.22137493,20.373825,00
00.00026.wav,40000,0.2789714,0.083495125,0.14367491,0.0016636357,2238.7761494188085,1439626.020595278,2443.0360375725245,252171.56617714692,4340.2862548828125,4291874.438887462,0.1037733289930555,0.0093190911007516,-1.743904e-05,0.014933645,151.99908088235293,-104.19068,2043.0006,109.865074,1395.6395,-2.7669086,446.0026,5.574594,136.23401,6.5235267,100.60959,-9.64914,101.75179,1.4350173,76.63267,-9.457299,104.8624,-8.65262,77.028076,-3.6149263,105.93654,-16.183914,73.26711,-5.4287286,61.886375,-12.352772,72.85152,-3.2179868,74.503296,-12.531603,65.51004,-5.8770423,61.085896,-8.767072,43.28801,-5.8517265,73.60402,-11.69078,44.081615,-6.2027864,49.877956,00
00.00740.wav,40000,0.23601744,0.083596274,0.25615385,0.0016209314,2353.3422185292966,226949.51609888335,2801.7917003773323,145896.28619097787,5526.3071695963545,2408952.0418633604,0.0763888888888889,0.0006830993993782,-8.737653e-06,0.050323006,63.02400914634146,-34.47501,781.3106,94.00111,278.5763,6.5518517,185.02814,23.317575,70.36918,20.974731,46.91412,-6.7010098,71.86375,5.950326,60.67778,3.931279,63.804783,-4.64773,41.458687,-0.8277816,33.17089,-9.413159,39.85093,-5.460474,29.46267,-4.369192,55.873608,-2.6277292,26.310352,-4.6998124,33.652863,-3.6332006,37.655308,2.9926355,45.49261,-2.512502,30.90496,3.0246577,29.250051,6.3821254,48.80926,00
00.00754.wav,40000,0.24110898,0.080526724,0.18646635,0.0032595492,2520.301651162435,919872.0963960664,2437.258523961921,100562.00012155378,5014.145914713542,1833447.4099634425,0.1143052842881944,0.0067080932174935,-9.7990505e-06,0.026927384,92.28515625,-85.42118,2031.7556,82.113945,1395.8383,-2.6231058,469.20456,13.19096,193.49655,-20.082859,131.49239,4.5468016,209.88164,-12.066395,127.02914,-33.69979,205.15422,-6.4534006,95.92298,-12.0809765,55.057304,-11.458404,52.507275,-4.6578794,68.22236,-12.197828,83.45727,-1.8639399,58.4614,-6.2630877,34.180084,-2.9169161,53.295586,-7.6832266,54.290825,4.93638,68.77499,8.780805,89.4048,6.895721,70.57084,00
00.00032.wav,40000,0.39917615,0.08915336,0.27995688,0.003180904,2696.425637818129,1248413.520289976,2925.484907844758,165656.34622174458,6109.248860677083,3975075.0988059575,0.0971928349247685,0.0050178771105241,0.00012203216,0.04869055,99.38401442307692,-51.257565,5004.5063,74.94161,1007.0634,37.221165,706.8664,27.69921,352.75174,8.186692,136.47087,12.301518,179.17734,10.683203,103.63652,10.915285,121.16645,3.5424793,68.57921,5.722327,67.58922,-4.240732,54.958714,4.092452,47.44313,-3.2710311,52.09335,2.8253422,53.67043,-1.282531,41.996548,3.5845783,42.796925,2.4482045,44.689983,2.9800766,47.613434,0.48890585,40.07214,2.390611,41.843388,00
00.00768.wav,40000,0.22080165,0.0889974,0.13213252,0.0018423026,2294.449498146117,889871.3544070522,2685.9961053723346,52426.96968654455,5045.6980387369795,2886110.718944627,0.0799741391782407,0.0076539010954164,-1.0841698e-05,0.017478703,143.5546875,-166.70872,1400.4467,88.30292,1389.3782,22.369669,299.1683,8.480862,445.0353,-4.3222675,89.13829,-10.267003,73.57699,5.1658998,72.58657,-12.481077,144.0166,-24.084044,100.98732,9.307732,148.42531,-16.948433,45.749725,-11.479225,65.46627,-4.09181,41.23758,-6.072886,69.95933,-13.017034,34.14633,-4.4396544,90.18623,-7.1467524,74.78591,-9.437245,60.923386,-7.194759,65.39845,-1.1947562,67.71329,00
00.00972.wav,40000,0.36609632,0.07755116,0.19901055,0.0016923164,2204.7201974220675,295291.4674321863,2400.252520242884,127780.94029078016,4538.7705485026045,1932096.6999470773,0.1056021231192129,0.0014264703726981,7.338422e-06,0.02762968,107.666015625,-42.387962,1653.3564,98.560745,417.21115,-10.138688,196.17786,19.787626,95.38844,9.098055,133.75714,5.6821923,68.70792,-2.5565643,76.30877,4.622921,80.20082,-6.1659117,68.923615,11.229415,59.436157,-4.647227,50.7617,4.674194,41.37798,-7.9469075,50.08063,-6.6180778,101.63203,-8.295078,48.50037,-3.496262,44.999977,-10.432454,35.032898,3.6951385,60.606968,-2.3317404,57.142017,-2.937469,52.014946,00
00.00966.wav,40000,0.2861278,0.08073443,0.209224,0.0013716104,1544.86662232596,220122.8444131245,2081.708754326092,232388.35033323837,3431.1564127604165,1975713.3017811512,0.0537041558159722,0.0003282813654269,2.7382317e-05,0.037592176,143.5546875,-108.06397,2850.8264,122.71358,507.2602,7.567687,251.25182,36.289482,258.9974,6.3650775,67.6827,3.7398098,71.20678,1.6416112,54.200684,9.038267,35.525337,0.7315611,33.93542,4.14251,32.224705,-3.451483,21.184078,1.9109035,42.144867,-4.259756,48.309864,0.40824917,36.831577,-4.0047092,83.57448,-5.1695495,89.29079,1.0306588,83.32993,2.9775956,66.582504,-6.5970225,32.950108,-1.9324187,74.89379,00
00.00796.wav,40000,0.3429126,0.08519311,0.19070981,0.006057599,1220.4776611588609,157718.43248888745,1364.0711975579272,63624.73429515004,2726.4424641927085,822623.3716267676,0.0584920247395833,0.0007965428133805,3.2173302e-05,0.026886186,151.99908088235293,-151.56264,2376.6416,172.96971,318.3985,-39.7978,583.9887,62.0621,385.55505,-7.9963946,412.51556,9.424187,173.2589,20.89233,139.32767,-12.058663,188.09021,11.21133,173.30243,-8.62685,115.36927,4.4548426,88.887764,0.0963009,73.84968,-12.322892,93.115395,7.609061,81.11299,-6.7069583,109.38317,7.499123,165.88603,2.3765142,63.88953,-1.2711874,114.829735,17.17191,129.28806,-3.505812,119.226105,00
00.00782.wav,40000,0.3333229,0.076825604,0.16600432,0.0021002907,2493.717164813707,274021.0255578373,2493.103434945584,54608.40342380672,5079.243977864583,1359048.8324397143,0.1302241572627314,0.0022023534772736,-1.1128745e-05,0.02221519,71.77734375,-59.155025,880.21716,84.80843,470.79688,-8.4866495,233.33684,30.308212,132.77638,6.147501,179.58244,0.3342713,143.0102,-4.538918,84.053154,6.8446984,41.244873,-10.398002,53.998486,10.773083,70.881966,-15.069463,73.56124,-0.060155623,49.631176,-6.7668123,39.000034,-7.168384,28.967638,-5.354928,75.35977,-2.0650873,87.86073,-8.4603,37.321064,0.6367382,31.92958,-2.3242488,32.548485,-6.727618,40.512215,00
00.00594.wav,40000,0.22891727,0.0891177,0.0587433,0.00029254667,1529.5903737695216,385959.2048985828,2030.118345120266,637054.843393297,3650.924682617187,4281523.953741416,0.0454621491608796,0.0002140585481302,-1.1084881e-05,0.0035415147,66.25600961538461,-293.7489,4113.4346,116.81561,1807.6134,12.382152,711.04517,22.653185,184.35214,-5.805566,119.89589,-6.733366,335.64758,-8.84313,84.169235,-12.593983,163.81395,-23.171211,67.03044,-2.974821,72.10162,-17.033155,35.12002,-13.358471,48.122234,-10.19226,86.40395,-3.1290483,83.10186,-8.259216,45.10345,-3.2902186,129.2762,-4.794949,137.32071,7.956704,76.630554,8.769562,97.71488,6.4573436,117.98312,00
00.00580.wav,40000,0.30589294,0.081778824,0.39039046,0.0031408232,2773.9621541348774,315292.00947061746,2671.474724742682,84618.15244746736,5652.764892578125,1499253.9095506072,0.1436473705150463,0.0017479097595839,7.3590614e-05,0.083828144,143.5546875,48.5929,527.37274,75.6078,260.6,-6.6802754,203.22496,25.392775,187.71747,6.612219,106.95902,0.66534334,48.39636,8.108061,68.83663,8.004042,47.22944,0.8466449,36.45769,6.0895205,71.94709,-10.120955,56.42447,3.4954891,40.19875,-0.23659554,45.857,7.2833557,35.46668,-0.18997489,43.667114,11.514195,88.37997,-0.7939328,67.816246,2.335398,38.618378,-7.891386,42.44222,-5.685038,60.9815,00
00.00386.wav,40000,0.27181047,0.08558858,0.13125898,0.0002240938,732.3533648824967,37320.66412102065,1282.4148673624873,173625.5838025175,1048.248291015625,173134.58289951086,0.0308385778356481,8.42507770195583e-05,-2.616627e-05,0.01600438,129.19921875,-274.3566,1549.0558,190.562,529.35,21.73199,298.61557,-0.9431997,158.85286,17.923628,110.81856,-1.1082686,90.84003,-1.932945,87.01551,4.619471,99.88659,2.1806166,87.59225,10.061004,151.81105,-8.785315,84.04478,-9.499744,95.84997,-9.797895,53.53784,-10.418603,60.276493,-6.700611,63.408783,5.5263853,31.457005,-0.33930862,55.337933,2.110867,41.27465,1.0694801,49.42368,-9.242901,82.7832,00
00.00392.wav,40000,0.34380773,0.09309369,0.23108216,0.0035378663,2432.703174894091,663753.8663749543,2753.7196107570526,184357.73747135332,5590.9067789713545,3373458.7623168617,0.0902981228298611,0.0026578681980386,5.8097256e-05,0.034093946,117.45383522727272,-50.04929,1899.5834,92.703995,900.6875,22.401175,259.70862,18.103415,182.6431,-0.88960594,75.71981,3.7778563,143.76974,2.7157564,69.734146,2.7534564,58.306454,-5.1814075,78.6054,11.076095,146.64568,-2.941351,40.419987,-7.286167,34.159893,-2.585641,48.587765,0.17134999,37.180347,-6.2289643,41.45087,2.9418805,29.438744,-4.481582,42.15766,0.40899518,51.130985,-8.613938,38.60828,-4.2198324,42.379044,00
00.00806.wav,40000,0.35864747,0.088943325,0.1466573,0.0052090376,2736.69777622747,737898.5054303257,2753.556963131073,194219.34875457475,6098.980712890625,2817764.395289123,0.1247174298321759,0.0052357455779413,-1.434776e-05,0.011956002,67.99958881578948,-93.33454,1807.2742,73.68979,966.62994,12.748296,293.24692,27.553097,385.36353,0.377964,258.31284,-1.626179,116.00085,-5.478838,105.6597,4.487481,111.5202,-13.251607,117.671745,-9.921151,166.36845,-12.951989,80.11831,-6.357572,58.809696,-6.6843057,55.961002,-8.091896,85.29532,-6.325064,42.041985,-1.2183838,47.33659,-11.769371,44.822437,-7.348328,44.23,-3.9851565,35.321804,-5.983726,49.322895,00
00.00812.wav,40000,0.2659818,0.082029246,0.34882838,0.0049539944,2596.145669042829,230126.97926158228,2682.022306820183,66969.4423525654,5540.1641845703125,1062242.5762470812,0.1170066550925925,0.0009959609093162,-4.253597e-05,0.07288786,172.265625,25.816284,928.88715,82.774864,201.62819,-0.2125212,126.19649,16.048405,108.71866,-3.4746323,96.007324,5.8995852,103.2519,2.445715,70.67517,-0.42945763,65.764305,11.033732,42.90833,7.946263,40.31268,-4.859392,48.381817,0.11915489,40.315372,-7.730152,49.20582,4.471452,46.69798,2.3151758,46.461246,9.075631,42.664715,5.5434346,48.917038,10.116069,65.51741,-0.32196334,39.248814,1.8439176,67.36227,00
00.00184.wav,40000,0.42296916,0.07085671,0.19116014,0.0016917492,2209.8440461960076,477370.9001555477,2487.044321980631,241971.15559208055,4817.4062093098955,2857793.93109079,0.0903162073206018,0.0010283774503382,-2.9291857e-07,0.02288548,135.99917763157896,-46.86841,842.0056,98.873505,813.00494,-6.414005,362.71173,32.40197,137.84964,18.770908,74.41175,15.081581,55.338852,4.462487,23.378626,3.7014172,28.506252,-0.37468916,46.744244,4.4528584,26.051147,2.9672987,29.771769,5.5762568,23.069838,-7.857917,34.0111,-1.702207,26.225576,-4.1029153,20.95828,4.7592125,22.080002,-3.092787,24.647009,0.48131576,22.557667,-1.0410999,21.876253,4.595055,30.053331,00
00.00190.wav,40000,0.200408,0.08743608,0.039765213,0.00039627147,2185.597599023753,394978.5363292195,2716.229786997777,132383.5976649989,4719.559733072917,2618053.7481937143,0.0719355830439814,0.0015409868236104,3.7945513e-06,0.0017403244,117.45383522727272,-283.06284,2037.1404,97.038055,469.97168,14.614089,230.99329,23.017166,254.09113,18.595057,111.13283,-17.238573,134.68336,7.3821807,120.4061,-15.125005,54.012627,3.9885375,69.10851,-0.381765,60.778076,-24.712053,78.47376,3.5728307,86.227684,1.671155,119.0806,4.3221326,164.01895,-2.9422495,204.71947,-0.55830836,141.22198,-0.90822273,58.138115,-5.185107,209.62486,7.1928015,112.85283,17.288158,145.62097,00
00.00108.wav,40000,0.27797616,0.09355111,0.23675612,0.0054117925,2045.3441512015936,225053.67806938343,2558.351595319507,109739.26024706766,4590.3106689453125,1935543.0254992095,0.0786381474247685,0.000616244077478,-1.1722171e-05,0.04123972,143.5546875,-61.038883,559.61005,109.82409,353.06815,11.567229,179.89928,10.481848,121.565155,3.7047338,63.359367,-4.236732,90.46396,9.26274,112.31981,-0.99558103,109.19394,-1.8251548,55.734524,7.120171,61.00588,-10.876779,47.184048,3.642766,53.386494,-6.3492837,77.106606,7.940006,50.335613,0.6363616,76.64894,0.6020574,46.835674,-0.96979296,70.64777,5.064166,162.54628,2.4868863,99.22627,0.1199824,87.56762,00
00.00134.wav,40000,0.349056,0.089786895,0.17962086,0.0009867175,2175.5093356722477,718917.9206496538,2530.646604783999,162193.33017289249,4887.5885009765625,2388675.136556849,0.0782719364872685,0.0040514749948788,5.9529513e-05,0.023973653,143.5546875,-81.0049,920.9944,97.11761,908.9761,16.503977,273.9404,34.70955,94.84942,5.3316336,176.13075,14.813594,66.79742,4.974294,45.22484,10.268097,58.82507,-0.94658536,60.161964,3.6156137,42.34136,-6.3725333,27.886387,-0.2362553,40.7022,-2.4987607,36.661125,3.9490356,28.245138,0.4556309,26.308065,0.76817733,44.477962,-7.247624,31.21657,-1.4072322,51.96723,-6.9054785,25.101328,-1.4556868,62.695248,00
00.00652.wav,40000,0.4147424,0.08200337,0.30484638,0.0013254376,1814.0685612013096,902633.59519002,2433.353807385457,406820.60715988954,4085.676066080729,5950913.162851294,0.0559647171585648,0.0017803500167545,0.00025970166,0.057939343,86.1328125,-64.44635,3641.959,115.38992,1552.9911,34.623333,397.81705,27.450575,182.522,14.160952,181.76073,13.716224,152.96317,-1.0922986,56.960964,10.393904,71.97527,-0.8838872,64.91207,5.0302734,47.882576,-0.7929216,50.266106,-0.23891668,38.64058,1.3447847,39.673485,2.317149,39.012054,1.2048934,43.08395,0.7389817,31.617266,-3.9047928,35.816643,4.006694,29.771841,1.3744681,30.729836,4.9580517,56.52642,00
00.00646.wav,40000,0.3734577,0.086091846,0.2838422,0.0026950194,2686.160741499282,360064.72114327614,2803.796685852006,94406.62457366566,5833.1553141276045,2026827.5504548931,0.1284044053819444,0.0019624959907414,5.8980982e-05,0.047179267,61.5234375,8.349714,821.86084,84.24393,307.70795,7.492674,193.77626,26.226542,90.2207,7.1316566,112.6943,-0.93601394,139.29301,6.5166817,80.11442,-1.1445242,44.899025,5.463395,67.44191,10.703302,65.36008,-4.228791,33.1472,-2.3979547,32.012905,-3.4017367,52.623234,2.1794052,30.869188,-7.198281,33.849762,3.040008,35.362503,-2.0166857,53.19094,10.105296,58.502728,-2.0729766,39.57185,7.5119843,61.623833,00
00.00120.wav,40000,0.27622846,0.084701575,0.25967544,0.001739419,2347.4976740929624,371835.97394571133,2701.5215797972783,117371.16783600516,5319.8974609375,2536394.7927951813,0.1012867115162037,0.0019798357095901,8.8651e-05,0.043573648,117.45383522727272,-27.548624,689.7711,94.718956,274.4401,12.6723385,272.85242,25.467154,95.312874,18.231808,90.48864,-5.8797574,129.21718,2.6575296,71.34667,5.60224,76.138855,-7.4467525,56.29161,6.8924966,51.71297,-7.0108166,56.576447,1.987229,85.960144,-6.5799813,35.554153,-0.37465146,54.257347,-2.815467,82.11232,7.9963255,123.79161,5.655729,65.69221,8.658317,38.563335,0.613162,50.564533,6.5380955,103.634926,00
00.00478.wav,40000,0.3165699,0.084424034,0.30011457,0.0020463471,2129.6514310070893,259631.3214279989,2474.18243750464,70183.13276947658,4642.498779296875,1468105.8543547988,0.0892786096643518,0.0010346887819724,2.0134464e-06,0.057075832,143.5546875,-0.9631284,425.5491,103.16761,391.40195,5.364598,139.9522,23.105087,68.29738,3.558605,59.298702,0.05729661,47.758366,-6.8240786,50.149803,5.640946,41.839493,-4.5815334,44.785618,5.9363866,55.223553,-2.6582332,46.670563,1.616749,30.55375,1.1619828,56.01372,1.7412425,37.334263,0.58862346,32.04515,0.5777205,30.883585,-5.0945444,31.919407,2.8625395,23.70336,-7.3740234,40.609783,-2.0422711,39.351654,00
00.00450.wav,40000,0.27933428,0.094109386,0.09985513,0.0026703621,1545.2516224181572,1359286.1312319504,1881.179726201053,485765.0141935772,3032.1940104166665,5369799.3348373305,0.0626356336805555,0.0054355830322077,1.31272245e-05,0.008937487,161.4990234375,-220.74171,6087.5186,130.81535,2458.6057,14.938816,307.73322,23.847181,335.80295,4.000985,171.79807,1.7686446,83.53107,-0.9398383,116.58476,3.2851484,75.04495,-6.1175437,40.716885,-5.0122886,46.266285,-14.171199,45.90561,-10.889068,45.63693,-7.5165157,36.94351,-5.4189167,86.77716,-1.3073171,50.253803,-5.447016,45.773773,-11.6093025,46.75871,-2.7471988,93.41827,-4.7648373,48.105274,-5.856201,72.09652,00
00.00336.wav,40000,0.3472269,0.08076299,0.25118682,0.0032475998,2487.979952586526,256492.70965960895,2718.6987092177205,93131.93909542628,5546.893310546875,1765050.2894446254,0.1115451388888889,0.0010295547085043,-5.915714e-05,0.0377237,143.5546875,-20.755968,780.6491,86.38254,278.13715,-5.7747936,215.2884,19.351852,154.5268,22.762877,110.21857,1.9931381,78.635445,0.029655537,50.484756,5.848904,38.86701,2.357497,41.35461,2.4272006,60.63889,-4.4385805,37.21682,4.4642677,42.510384,-3.6894758,54.91451,0.026349103,44.985977,-0.15280095,63.646664,7.904162,80.32111,2.118199,74.51801,3.972383,69.2404,-3.3784542,34.785927,1.531898,70.07171,00
00.00322.wav,40000,0.33686197,0.0868835,0.12818149,0.0030599618,609.6522468995477,36309.62992437762,862.110347744215,82740.73803668973,1206.5572102864585,193599.3806976411,0.0272284613715277,5.465630947807689e-05,3.9558152e-05,0.01650357,215.33203125,-256.1692,2932.301,203.00403,706.5318,-5.8126626,263.57605,19.077108,437.95062,33.821953,165.87106,19.937239,59.89659,3.3587017,57.92901,-0.98784477,57.86961,-3.0179424,59.23498,-7.9621983,40.1201,-8.200296,39.533855,-1.9135164,52.684814,-2.14778,43.26219,-2.5959477,33.962315,-2.760587,29.251049,-5.8440404,53.648853,-8.1233,30.799416,-8.793874,42.865524,-9.716217,49.7008,-6.925756,78.07248,00
00.00444.wav,40000,0.3459682,0.08299706,0.36401954,0.0086212335,2597.955460445122,289382.7388975039,2383.622942258925,76173.37926445247,5104.5654296875,1105582.795441151,0.1421237521701389,0.0024840985827239,-4.0848707e-05,0.06371417,184.5703125,37.77801,1577.605,76.70557,455.4278,-29.820417,242.69734,17.03362,450.37604,-0.55590314,150.82932,8.193971,141.13127,0.70788586,127.46697,5.3521185,119.05304,-6.210899,89.33185,2.124659,57.828156,-4.784074,71.09324,2.9273145,43.338154,0.3272799,46.187897,2.3612134,52.733707,-3.2618454,56.1538,3.121352,47.70845,-3.3720412,59.91336,2.90464,34.762936,-2.0093627,63.149445,3.0151854,97.22135,00
00.00518.wav,40000,0.21235822,0.08083713,0.35378718,0.0027940809,2141.091087065218,373880.82108896296,2503.211385773303,86032.59607289599,4873.581949869792,2188636.370793813,0.0898098415798611,0.0016111333705024,-2.5155858e-05,0.09656747,117.45383522727272,-20.28734,1462.6417,98.11538,547.1469,12.529742,287.10214,13.650569,96.90546,4.8898487,91.29199,17.3415,104.3482,-1.6650004,65.24456,14.492074,81.36075,-3.2684932,44.07916,4.362393,54.421566,-6.270151,77.00825,0.23927307,120.137566,-2.0089355,53.982574,3.2400877,61.097015,2.7866106,66.64959,0.67380667,99.489555,9.043113,111.817566,9.249586,73.92843,1.7036501,89.95248,18.547197,109.80309,00
00.00524.wav,40000,0.3282083,0.08482711,0.21936251,0.0033667407,1941.772228591534,673807.287343285,2399.3864645904728,133975.72283067086,4282.3659261067705,2518326.163415072,0.0721955475983796,0.0019361140009715,2.6623275e-05,0.03176545,83.35433467741936,-75.08904,1624.8044,105.31888,943.25055,24.413828,211.26863,33.47554,163.89835,2.4262958,157.67966,9.56299,70.518524,-0.7854912,47.509865,8.242918,64.68464,-2.1445947,51.143864,8.342461,60.403778,-5.543221,38.206425,1.1458925,43.16605,-2.0319347,39.878475,-3.4373384,35.20341,-6.528814,50.062664,-0.61605734,74.31109,-5.9065285,59.43884,-1.3655157,43.658756,-4.4038057,86.187355,-4.1134877,56.08799,00
00.00242.wav,40000,0.4366344,0.079069294,0.26699147,0.0031709876,2603.664968954973,225770.6867091868,2632.750895964939,54065.03528725902,5563.043212890625,940213.9386162162,0.1318947120949074,0.0017980523356357,-4.201667e-05,0.029048933,123.046875,22.345793,618.4116,83.753624,281.03894,-2.6922178,119.96967,25.138418,109.26182,4.8269124,73.20801,5.9053187,55.791626,-2.2801244,40.550102,7.859327,45.375004,0.6549731,43.0503,2.509071,31.446497,-7.5557,58.10219,0.3689604,27.005993,-1.6219642,20.016724,5.5635004,24.845959,-3.0309355,29.380697,0.9521648,22.35691,-6.776185,36.566036,-3.853423,29.118591,-4.9589605,38.82354,5.4628105,53.793068,00
00.00256.wav,40000,0.4212307,0.08229352,0.29143375,0.0017898685,2911.205172658231,567650.0366917821,2693.4972061721637,105590.66161049406,5971.4263916015625,1745020.2178861946,0.1491292317708333,0.0052867382764816,5.067326e-05,0.04020528,143.5546875,28.382248,714.22723,67.53564,486.74454,-8.078162,254.39217,29.870243,127.89578,9.843719,101.49843,5.4467187,93.206436,6.1999216,57.88967,10.77888,58.9472,-0.3928652,38.239704,6.519156,54.654877,-2.1627378,40.469,1.4724696,31.495451,-6.391364,51.619293,1.3223659,31.029982,-1.4941789,39.63767,2.1603796,47.839527,2.5029292,58.055637,7.650875,69.88124,1.4995879,54.71543,0.34285128,45.757233,00
00.00530.wav,40000,0.29968968,0.08811056,0.103853315,0.00075992953,1942.659025638187,237753.28592000905,2435.971617831089,128111.4596748478,4243.7856038411455,1893806.7622969132,0.0878567165798611,0.0008963787537298,1.9175232e-05,0.008197822,112.34714673913044,-154.59132,1821.9286,94.165596,390.37833,11.795729,62.99086,28.248867,88.23101,23.706255,153.58131,12.991152,78.69819,6.0634465,82.58245,3.9029903,54.55049,-2.0198057,47.989967,-1.9478923,88.1391,-2.0011714,43.13051,3.267244,61.024776,-1.3736714,91.25576,8.656589,191.10168,-2.1602693,94.699715,0.13362418,52.70844,-2.787038,173.66966,1.0707195,86.28881,-2.9544177,103.20597,1.360897,72.6081,00
00.00068.wav,40000,0.28497884,0.080669485,0.18984449,0.002574174,2018.2064374054944,487186.49462584994,2448.9900194999386,124163.61222845876,4588.3168538411455,1829714.96974325,0.0799650969328703,0.001654709297116,-4.4137683e-05,0.028150728,107.666015625,-94.601616,1322.8413,96.382805,415.24414,16.082277,222.69202,32.91649,126.2464,9.661119,138.20367,21.863512,78.76363,7.1057825,58.799263,4.158169,50.940517,-7.435845,127.581314,6.776173,52.19445,12.767268,64.56884,12.167083,77.33646,-5.5144176,32.897503,-1.7136087,30.02322,2.5961666,40.22209,-0.67080504,27.167398,0.033403467,23.627672,1.0501904,23.027102,-14.241181,64.514046,-6.003313,64.45687,00
00.00040.wav,40000,0.33926645,0.08947602,0.2586819,0.0090349205,2913.522646817994,905640.9061372796,2781.805870805618,231273.30990747068,5960.7594807942705,3698188.686593332,0.1434755678530092,0.0070525466608821,-5.1446426e-05,0.04656185,172.265625,-45.559895,3290.1838,69.171585,701.93243,-4.8792214,539.11786,24.98713,345.4572,19.359644,144.18942,-10.613989,321.72836,16.593966,237.30963,7.172016,147.5033,0.25440556,88.64307,5.2167683,95.54554,-9.351343,108.53892,1.96735,112.62677,-3.8669071,106.30032,3.3036091,74.28111,-2.3064735,67.7421,-1.824557,91.93545,-0.37336767,83.01777,2.3640754,146.21672,2.8035877,127.53061,8.797142,141.85219,00
00.00726.wav,40000,0.34278882,0.081348844,0.23519734,0.0024891798,2277.360880354135,246698.1728050722,2598.3458152897715,117060.98254297004,5228.8299560546875,1658564.6869894117,0.0949074074074074,0.0007778785519802,-1.9310386e-05,0.03123975,73.828125,-32.66461,1488.8868,92.54453,358.56543,7.864971,270.82465,26.948063,237.72041,10.076073,92.44435,9.96656,73.97613,0.0015246073,71.20334,9.254273,53.2586,-4.9536176,57.417797,3.5046597,46.554127,-4.314648,69.55941,-2.0621877,57.361908,-1.6515034,68.04693,0.54487044,66.59306,-5.342156,33.607452,-3.009889,46.29626,-7.1559386,56.393703,-0.83392525,43.68724,-6.728941,44.7998,-0.20635422,48.453835,00
00.00732.wav,40000,0.38215128,0.08460993,0.3247872,0.008458656,2332.648441511227,1199427.6757036522,2469.738672139418,91543.49491859192,4831.0638427734375,2074630.397697911,0.1077067057291666,0.0136389274288106,-7.467047e-05,0.065231115,123.046875,1.0276388,3331.9675,97.37149,778.1961,-1.159565,437.1472,14.893291,201.33887,-6.188411,246.11287,1.677317,39.47868,2.072534,41.84814,8.818477,109.694305,-2.5912228,39.85843,3.5125644,55.860306,-3.009734,41.55136,0.55829763,33.35004,-4.397611,32.001247,-4.1291285,39.756954,-2.859918,36.167084,3.0898623,29.474403,-7.2362666,23.771322,-1.0765681,30.697777,-5.410134,37.52133,-4.614741,31.380285,00
00.00054.wav,40000,0.30575544,0.08346733,0.20557888,0.0014272077,2001.685309949776,179565.40223959062,2184.710920657865,121181.9823923314,4178.2887776692705,1081890.271280168,0.0925225151909722,0.00044607228519,-0.0001183714,0.028157664,135.99917763157896,-50.61438,1177.5709,102.60239,404.01688,-18.268661,195.76776,36.440155,79.86874,6.532484,30.083849,13.639013,38.81843,6.9129696,44.626472,12.733346,54.663982,1.5021755,54.638866,2.7138126,56.659206,2.802049,35.0005,11.072928,19.48636,5.6912007,35.194782,12.926959,54.21262,-3.55233,47.39804,-2.644006,31.74082,-6.2922907,36.52423,1.8032156,37.05714,2.7405522,32.93582,0.42818826,41.57643,00
